AOR,KUL
BDO,KUL
BKI,CAN
BKI,CGK
BKI,HGH
BKI,HKG
BKI,JHB
BKI,KBR
BKI,KCH
BKI,KUL
BKI,MYY
BKI,PEN
BKI,SDK
BKI,SIN
BKI,SZX
BKI,TPE
BKI,TWU
BLR,KUL
BPN,KUL
BTJ,KUL
BTU,KCH
BTU,KUL
BWN,KUL
CAN,BKI
CAN,KUL
CCU,KUL
CGK,BKI
CGK,KUL
CNX,KUL
COK,KUL
DMK,KUL
DPS,KUL
HAN,KUL
HDY,KUL
HGH,BKI
HKG,BKI
HKG,KUL
HKT,KUL
JHB,BKI
JHB,KBR
JHB,KCH
JHB,KUL
JHB,MYY
JHB,PEN
JHB,SBW
JHB,TWU
JOG,KUL
KBR,BKI
KBR,JHB
KBR,KCH
KBR,KUL
KBR,SIN
KBV,KUL
KCH,BKI
KCH,BTU
KCH,JHB
KCH,KBR
KCH,KUL
KCH,LGK
KCH,MYY
KCH,PEN
KCH,SBW
KCH,SIN
KLO,KUL
KMG,KUL
KUL,AOR
KUL,BDO
KUL,BKI
KUL,BLR
KUL,BPN
KUL,BTJ
KUL,BTU
KUL,BWN
KUL,CAN
KUL,CCU
KUL,CGK
KUL,CNX
KUL,COK
KUL,DMK
KUL,DPS
KUL,HAN
KUL,HDY
KUL,HKG
KUL,HKT
KUL,JHB
KUL,JOG
KUL,KBR
KUL,KBV
KUL,KCH
KUL,KLO
KUL,KMG
KUL,KWL
KUL,LBU
KUL,LGK
KUL,LOP
KUL,MAA
KUL,MFM
KUL,MYY
KUL,NNG
KUL,PDG
KUL,PEN
KUL,PKU
KUL,PLM
KUL,PNH
KUL,REP
KUL,RGN
KUL,SBW
KUL,SDK
KUL,SGN
KUL,SIN
KUL,SOC
KUL,SRG
KUL,SUB
KUL,SZX
KUL,TGG
KUL,TRZ
KUL,TWU
KUL,UPG
KUL,URT
KUL,VTE
KWL,KUL
LBU,KUL
LGK,KCH
LGK,KUL
LGK,PEN
LGK,SIN
LOP,KUL
MAA,KUL
MFM,KUL
MYY,BKI
MYY,JHB
MYY,KCH
MYY,KUL
MYY,PEN
MYY,SIN
MYY,TGG
NNG,KUL
PDG,KUL
PEN,BKI
PEN,JHB
PEN,KCH
PEN,KUL
PEN,LGK
PEN,MYY
PEN,SIN
PKU,KUL
PLM,KUL
PNH,KUL
REP,KUL
RGN,KUL
SBW,JHB
SBW,KCH
SBW,KUL
SDK,BKI
SDK,KUL
SGN,KUL
SIN,BKI
SIN,KBR
SIN,KCH
SIN,KUL
SIN,LGK
SIN,MYY
SIN,PEN
SIN,TGG
SOC,KUL
SRG,KUL
SUB,KUL
SZX,BKI
SZX,KUL
TGG,KUL
TGG,MYY
TGG,SIN
TPE,BKI
TRZ,KUL
TWU,BKI
TWU,JHB
TWU,KUL
UPG,KUL
URT,KUL
VTE,KUL